,source,target,imp_score_ov,imp_score_brca,source_full_name,target_full_name
2861,GO:0002252,GO:0008150,0.02068658139023472,0.013343407766780092,immune effector process,biological_process
2862,GO:0050778,GO:0008150,0.013278802479645467,0.009263096232117445,positive regulation of immune response,biological_process
2863,GO:0045321,GO:0008150,0.0007467146723321388,0.02417992791620749,leukocyte activation,biological_process
2864,GO:0010467,GO:0008150,0.009194943951677897,0.011390499600391332,gene expression,biological_process
2865,GO:0010468,GO:0008150,0.01718262463454998,0.028039993223673027,regulation of gene expression,biological_process
2866,GO:0009607,GO:0008150,0.023317365789718617,0.006649269344377901,response to biotic stimulus,biological_process
2867,GO:0002474,GO:0008150,0.010400046863561843,-0.004292333967257192,antigen processing and presentation of peptide antigen via MHC class I,biological_process
2868,GO:0019884,GO:0008150,0.008893132585228745,-0.0036212749294925062,antigen processing and presentation of exogenous antigen,biological_process
2869,GO:0002479,GO:0008150,0.00342180527943122,0.003253599594030621,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",biological_process
2870,GO:0002504,GO:0008150,0.009353821839365476,-0.00633196267344493,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,biological_process
2871,GO:0002683,GO:0008150,0.0009423953649803477,-0.0007575479514712608,negative regulation of immune system process,biological_process
2872,GO:0002697,GO:0008150,0.010517401534315638,0.009770011102113896,regulation of immune effector process,biological_process
2873,GO:0002823,GO:0008150,0.000860431994738113,0.005441780858185173,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,biological_process
2874,GO:0051093,GO:0008150,-0.01685408921524776,-0.003109118249234365,negative regulation of developmental process,biological_process
2875,GO:0051094,GO:0008150,0.006435903947849178,0.00711501914970776,positive regulation of developmental process,biological_process
2876,GO:0010557,GO:0008150,0.012569376485267767,0.054088072399930104,positive regulation of macromolecule biosynthetic process,biological_process
2877,GO:0002691,GO:0008150,0.007422710949535226,0.005979852186357578,regulation of cellular extravasation,biological_process
2878,GO:0050866,GO:0008150,-0.00318073001767107,0.0006837503052311794,negative regulation of cell activation,biological_process
2879,GO:0050867,GO:0008150,0.007737867535193918,3.6345724152182e-05,positive regulation of cell activation,biological_process
2880,GO:0032101,GO:0008150,0.012323226360547092,0.014446238693839717,regulation of response to external stimulus,biological_process
2881,GO:0043900,GO:0008150,0.005900341539862958,0.008952616467918324,GO:0043900,biological_process
2882,GO:0002833,GO:0008150,-0.0011737141973171814,0.011263209066705413,positive regulation of response to biotic stimulus,biological_process
2883,GO:0031327,GO:0008150,0.00983047047074466,0.002841578729159226,negative regulation of cellular biosynthetic process,biological_process
2884,GO:0031328,GO:0008150,0.0012273593970027336,0.00977828596875048,positive regulation of cellular biosynthetic process,biological_process
2885,GO:0033554,GO:0008150,0.005387743430750794,-0.010622607042689778,cellular response to stress,biological_process
2886,GO:0002825,GO:0008150,-0.0027982281878311346,-0.006478626867417075,regulation of T-helper 1 type immune response,biological_process
2887,GO:0048585,GO:0008150,0.014374464630108672,0.01062126947500935,negative regulation of response to stimulus,biological_process
2888,GO:0009888,GO:0008150,0.006843112129289748,0.006153915366116765,tissue development,biological_process
2889,GO:0002931,GO:0008150,0.0008571185625075152,-0.00038642094823590327,response to ischemia,biological_process
2890,GO:0007389,GO:0008150,-0.001182199012242872,0.004046235856024793,pattern specification process,biological_process
2891,GO:0003008,GO:0008150,-0.011995131168580043,0.008599077218698688,system process,biological_process
2892,GO:0007585,GO:0008150,-0.00046839687838863716,0.0009320946902978232,respiratory gaseous exchange by respiratory system,biological_process
2893,GO:0007267,GO:0008150,0.004036395976235848,0.010621011849294378,cell-cell signaling,biological_process
2894,GO:0050801,GO:0008150,-0.00394467749459899,0.0063989036775744445,monoatomic ion homeostasis,biological_process
2895,GO:1903530,GO:0008150,-0.010970543647247559,0.001485657085662322,regulation of secretion by cell,biological_process
2896,GO:0072215,GO:0008150,-0.013709095998101082,-0.002931295014289954,regulation of metanephros development,biological_process
2897,GO:0051272,GO:0008150,0.009116146958599186,0.0037581861881148654,GO:0051272,biological_process
2898,GO:0030182,GO:0008150,-0.008350704164708823,0.008616246206657924,neuron differentiation,biological_process
2899,GO:0007155,GO:0008150,-0.0018284219298337942,0.007849845331477883,cell adhesion,biological_process
2900,GO:0010001,GO:0008150,-0.0010379899295505086,0.005300290574439495,glial cell differentiation,biological_process
2901,GO:0042127,GO:0008150,0.026853278052054386,0.007083869272578445,regulation of cell population proliferation,biological_process
2902,GO:0051302,GO:0008150,0.0035714435645349094,0.013874517990183074,regulation of cell division,biological_process
2903,GO:0005975,GO:0008150,-0.00619014192615546,0.010805926111806871,carbohydrate metabolic process,biological_process
2904,GO:0019637,GO:0008150,0.016924603590289217,0.005070358339322044,organophosphate metabolic process,biological_process
2905,GO:1901135,GO:0008150,-0.008292384190221342,0.00796452134817407,carbohydrate derivative metabolic process,biological_process
2906,GO:0006796,GO:0008150,0.041698025631252814,-0.003112525850536349,phosphate-containing compound metabolic process,biological_process
2907,GO:0006029,GO:0008150,0.009433142903191437,0.004794305427179007,proteoglycan metabolic process,biological_process
2908,GO:0019752,GO:0008150,-0.0022022237735287837,0.0115211928515869,carboxylic acid metabolic process,biological_process
2909,GO:1901615,GO:0008150,0.005850502224835254,-0.002592585186040977,organic hydroxy compound metabolic process,biological_process
2910,GO:0055114,GO:0008150,0.003908881581743497,0.017835369902476354,GO:0055114,biological_process
2911,GO:0006091,GO:0008150,-0.0044906168225521655,0.00820185267462405,generation of precursor metabolites and energy,biological_process
2912,GO:0006081,GO:0008150,0.001496765867906001,0.003065105202160745,cellular aldehyde metabolic process,biological_process
2913,GO:0051186,GO:0008150,0.006838445755897933,-0.00041537224124187154,GO:0051186,biological_process
2914,GO:0006109,GO:0008150,-0.0014100805433549183,0.004792815053108382,regulation of carbohydrate metabolic process,biological_process
2915,GO:0019674,GO:0008150,-0.005229088757912683,0.006071328905090992,NAD metabolic process,biological_process
2916,GO:0006734,GO:0008150,-0.0033669107216892148,0.006614830588632171,NADH metabolic process,biological_process
2917,GO:0006139,GO:0008150,0.040205340717127315,0.018456711126872607,nucleobase-containing compound metabolic process,biological_process
2918,GO:0019219,GO:0008150,0.013810468336118358,0.018757636356476533,regulation of nucleobase-containing compound metabolic process,biological_process
2919,GO:0062012,GO:0008150,0.006575519679237886,0.006005395622815733,regulation of small molecule metabolic process,biological_process
2920,GO:0006144,GO:0008150,-0.005728195531576843,-0.003740352158120374,purine nucleobase metabolic process,biological_process
2921,GO:0072527,GO:0008150,0.0033999957629311647,-0.0018890750394823235,pyrimidine-containing compound metabolic process,biological_process
2922,GO:2000112,GO:0008150,0.01222770946689084,0.009562991460614846,GO:2000112,biological_process
2923,GO:0006457,GO:0008150,0.004103755630603568,-0.0020577001099656225,protein folding,biological_process
2924,GO:0070988,GO:0008150,-0.003016071613310302,0.0047697296812942115,demethylation,biological_process
2925,GO:0043413,GO:0008150,-0.005562494481988859,0.0021796549289877162,macromolecule glycosylation,biological_process
2926,GO:0006508,GO:0008150,-0.002759148702373867,0.00529276293901384,proteolysis,biological_process
2927,GO:1901576,GO:0008150,0.03028881521027578,-0.0034716945735363863,organic substance biosynthetic process,biological_process
2928,GO:0006586,GO:0008150,0.0014579844890674411,-0.005518670996762435,indolalkylamine metabolic process,biological_process
2929,GO:1901575,GO:0008150,0.0028007027448937924,0.011757050812219675,organic substance catabolic process,biological_process
2930,GO:0006595,GO:0008150,0.004165698320128838,0.0003866902639078522,polyamine metabolic process,biological_process
2931,GO:0007041,GO:0008150,0.01305206435583764,-0.0016271417015613608,lysosomal transport,biological_process
2932,GO:0006629,GO:0008150,0.004308924338506836,-0.0030056510774635033,lipid metabolic process,biological_process
2933,GO:1901568,GO:0008150,0.008903860813228935,0.002939838043423374,fatty acid derivative metabolic process,biological_process
2934,GO:0044249,GO:0008150,0.037465604316239895,-0.030163556647494764,cellular biosynthetic process,biological_process
2935,GO:0006730,GO:0008150,-0.002743586158595059,-0.00479919056055167,one-carbon metabolic process,biological_process
2936,GO:0006739,GO:0008150,0.0016640413929874815,0.0026400501100940863,NADP metabolic process,biological_process
2937,GO:0006767,GO:0008150,0.010265749326089323,0.007623779639337305,water-soluble vitamin metabolic process,biological_process
2938,GO:0044248,GO:0008150,0.008196235354719023,0.01745971491190444,cellular catabolic process,biological_process
2939,GO:0006801,GO:0008150,-0.00017029527938122033,-0.0028951231203405495,superoxide metabolic process,biological_process
2940,GO:0006811,GO:0008150,0.017786838420614348,0.015059847277670707,monoatomic ion transport,biological_process
2941,GO:0051181,GO:0008150,-0.0016274979181178275,0.011076129606898709,GO:0051181,biological_process
2942,GO:0055085,GO:0008150,-0.0006325204868541276,0.02216170961444029,transmembrane transport,biological_process
2943,GO:0071705,GO:0008150,-0.000432755153740398,-0.00814669927695617,nitrogen compound transport,biological_process
2944,GO:0071702,GO:0008150,-0.005332191224736591,0.015760259280540583,organic substance transport,biological_process
2945,GO:0016192,GO:0008150,0.01864714505017159,0.03141413227208018,vesicle-mediated transport,biological_process
2946,GO:0022411,GO:0008150,0.004615407000855656,-0.005172734861612255,cellular component disassembly,biological_process
2947,GO:0006928,GO:0008150,-0.007339689524107886,0.0070462386215329725,GO:0006928,biological_process
2948,GO:0009628,GO:0008150,-0.008785010180793867,0.009454119825112321,response to abiotic stimulus,biological_process
2949,GO:0006972,GO:0008150,-0.0029276466064472846,0.0015827105649643771,hyperosmotic response,biological_process
2950,GO:0035966,GO:0008150,0.005640435632489542,-0.005095479208091247,response to topologically incorrect protein,biological_process
2951,GO:0006996,GO:0008150,0.011050349626751572,0.0245891312401819,organelle organization,biological_process
2952,GO:0010256,GO:0008150,0.0015369409710910432,0.005189341373497913,endomembrane system organization,biological_process
2953,GO:0097435,GO:0008150,0.002518757148035007,0.0006508079241454631,supramolecular fiber organization,biological_process
2954,GO:0007059,GO:0008150,0.009194366802494981,-0.002552314254222653,chromosome segregation,biological_process
2955,GO:0016049,GO:0008150,-0.006452381301548244,-0.0041484323682378825,cell growth,biological_process
2956,GO:0010469,GO:0008150,-0.005028660260978034,-0.0007504235888107651,regulation of signaling receptor activity,biological_process
2957,GO:0050790,GO:0008150,0.002663278310410936,0.004349475403341407,regulation of catalytic activity,biological_process
2958,GO:0007399,GO:0008150,-0.015889642153296087,0.022690137239287086,nervous system development,biological_process
2959,GO:0048609,GO:0008150,0.013732634024855675,-0.0132699205875722,multicellular organismal reproductive process,biological_process
